HMDB51/frame/hit/xbox_360_massive_destruction_hit_f_cm_np1_fr_bad_3/,32,17
HMDB51/frame/cartwheel/turnles!!_cartwheel_f_cm_np1_ri_med_4/,79,1
HMDB51/frame/smoke/you_like_a_nice_long_white_cig_smoke_u_nm_np1_ri_goo_0/,235,40
HMDB51/frame/sit/Panic_in_the_Streets_sit_f_nm_np1_le_med_7/,79,37
HMDB51/frame/eat/ChildrenOfMen_eat_u_cm_np1_fr_med_4/,79,11
HMDB51/frame/fall_floor/BIG_FISH_fall_floor_f_nm_np1_fr_med_26/,78,12
HMDB51/frame/clap/Song_I_Can_Wave_My_Hands_-_Cullen_s_Abc_s_clap_u_cm_np1_fr_med_4/,81,4
HMDB51/frame/somersault/Pirates_2_somersault_f_cm_np1_fr_bad_5/,35,41
HMDB51/frame/drink/BIG_FISH_drink_h_nm_np1_fr_goo_6/,76,10
HMDB51/frame/somersault/Boden-K_r_somersault_f_cm_np1_ri_med_2/,80,41
HMDB51/frame/kiss/BestKisses_kiss_u_cm_np2_ba_med_1/,80,22
HMDB51/frame/draw_sword/Spirit_Of_The_Sword_Volume_1_DVD_draw_sword_f_nm_np1_fr_med_0/,54,8
HMDB51/frame/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_le_med_30/,64,43
HMDB51/frame/walk/CastAway1_walk_f_cm_np1_ba_med_0/,85,49
HMDB51/frame/sword/Medieval_Times_Knights_Battle_Sword_Fight_sword_f_cm_np2_le_bad_0/,41,45
HMDB51/frame/laugh/Der_Lachsack___Laughing_Bag___keep_on_smiling_;0)_laugh_h_cm_np1_fr_med_2/,226,23
HMDB51/frame/shoot_ball/JashaunKidsWhoRipAmazingBasketball_shoot_ball_f_cm_np1_le_med_4/,73,34
HMDB51/frame/run/TheBigBangS01E01Pilot_run_f_nm_np1_ba_med_0/,54,32
HMDB51/frame/pushup/Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_1/,80,29
HMDB51/frame/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_19/,41,21
HMDB51/frame/walk/likebeckam_walk_f_cm_np1_ri_med_31/,82,49
HMDB51/frame/chew/chewing_bubble_gum_chew_h_cm_np1_ri_bad_2/,115,3
HMDB51/frame/shoot_ball/Finding_Forrester_3_shoot_ball_u_nm_np2_fr_med_2/,147,34
HMDB51/frame/walk/The_Fugitive_6_walk_u_cm_np1_ba_med_17/,119,49
HMDB51/frame/walk/prelinger_ControlY1950_walk_f_nm_np1_fr_med_5/,255,49
HMDB51/frame/sword/2006_Full_Contact_Medieval_Sword_Tournament_Final_sword_f_cm_np2_fr_bad_2/,99,45
HMDB51/frame/throw/IndianaJonesandTheTempleofDoom_throw_u_nm_np1_fr_med_4/,47,47
HMDB51/frame/turn/The_Fugitive_5_turn_u_nm_np1_ba_med_9/,83,48
HMDB51/frame/situp/Tiger_Abs_-_Triple_Sit_Ups_situp_f_nm_np1_le_goo_0/,87,38
HMDB51/frame/handstand/Boden_bung_Spoho_Eignungspr_fung_handstand_f_cm_np1_ri_med_1/,78,16
HMDB51/frame/smile/YouTube_smiles!_smile_h_nm_np1_fr_med_19/,45,39
HMDB51/frame/fencing/Die_Another_Day_-_Fencing_Scene_Part_1_[HD]_avi_fencing_u_cm_np2_ba_goo_1/,0,13
HMDB51/frame/drink/OldSchool_drink_u_nm_np1_ri_goo_25/,73,10
HMDB51/frame/walk/The_Fugitive_2_walk_f_cm_np1_fr_med_5/,191,49
HMDB51/frame/walk/NOVA_ELEGANTUNIVERSE2_walk_u_nm_np1_ri_med_3/,113,49
HMDB51/frame/sword/Stage_Combat_5_-_Sword_Fight_-_East_15_sword_f_cm_np2_le_bad_1/,79,45
HMDB51/frame/sword_exercise/IAIDO_-_Training_TV-Bericht_10_2008_sword_exercise_f_cm_np1_le_bad_2/,37,44
HMDB51/frame/punch/PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_2/,85,27
HMDB51/frame/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_le_bad_18/,65,43
HMDB51/frame/sit/RomeEpisode1_sit_u_cm_np1_fr_goo_1/,107,37
HMDB51/frame/stand/Prelinger_ActYourA1949_stand_f_cm_np1_fr_med_17/,77,42
HMDB51/frame/talk/Fellowship_5_talk_h_nm_np1_fr_goo_1/,114,46
HMDB51/frame/eat/Prelinger_HabitPat1954_eat_u_nm_np1_fr_goo_16/,95,11
HMDB51/frame/cartwheel/Ein_guter_Radschlag_cartwheel_f_nm_np1_ba_med_3/,62,1
HMDB51/frame/pushup/Pushups_Workout__Push_Up_protein__Part_One_pushup_f_cm_np1_ri_bad_2/,80,29
HMDB51/frame/kiss/TVs_Best_Kisses_Top_50-_(40_to_31)_kiss_h_nm_np2_le_med_1/,261,22
HMDB51/frame/brush_hair/Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_fr_goo_2/,647,0
HMDB51/frame/sword_exercise/japanese_sword_action_basic_swing_sword_exercise_u_cm_np1_le_med_0/,158,44
HMDB51/frame/somersault/hechtsprung_2_somersault_f_cm_np1_le_bad_0/,34,41
HMDB51/frame/somersault/Monikas_Staatsexamen__Turnen_somersault_f_cm_np1_le_med_5/,79,41
HMDB51/frame/walk/TheLastManOnearth_walk_u_cm_np1_ri_med_54/,76,49
HMDB51/frame/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_10/,46,18
HMDB51/frame/walk/Veoh_Alpha_Dog_1_walk_f_nm_np1_fr_med_33/,54,49
HMDB51/frame/climb/Mexican_Climbing_Fence_climb_f_cm_np1_ba_med_3/,140,6
HMDB51/frame/flic_flac/6_Flick_Flacks_flic_flac_f_cm_np1_ri_med_1/,77,14
HMDB51/frame/walk/TheBoondockSaints_walk_f_cm_np2_fr_med_52/,50,49
HMDB51/frame/smile/prelinger_LetsPlay1949_smile_h_nm_np1_le_goo_25/,185,39
HMDB51/frame/stand/prideandprejudice1_stand_u_nm_np1_fr_med_11/,52,42
HMDB51/frame/hit/TV_Recycling_hit_f_cm_np1_fr_bad_4/,31,17
HMDB51/frame/handstand/Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part3)_handstand_f_cm_np1_ri_bad_0/,96,16
HMDB51/frame/clap/boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_0/,78,4
HMDB51/frame/kick/THE_PROTECTOR_kick_f_nm_np1_ba_med_9/,22,21
HMDB51/frame/pullup/32_Pull-ups_at_193IBS_pullup_f_cm_np1_ba_med_2/,81,26
HMDB51/frame/walk/20060723sfjffsomelikeitwarmed_walk_f_cm_np1_ba_med_0/,78,49
HMDB51/frame/stand/AmericanGangster_stand_u_cm_np1_fr_bad_19/,53,42
HMDB51/frame/clap/Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_2/,40,4
HMDB51/frame/hug/Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_ba_med_7/,47,18
HMDB51/frame/walk/The_Fugitive_6_walk_u_cm_np1_fr_med_6/,88,49
HMDB51/frame/talk/prelinger_LetsPlay1949_talk_h_nm_np1_fr_goo_18/,159,46
HMDB51/frame/hug/Crazy_Fan!_Michael_Jackson_in_M_nchen_hug_f_cm_np2_ba_bad_2/,79,18
HMDB51/frame/kick/kick__bruce_lee_v_s_japanese_kick_f_cm_np1_le_bad_17/,39,21
HMDB51/frame/fencing/AHF_Rapier_fencing_f_cm_np2_le_bad_0/,40,13
HMDB51/frame/walk/EVOLUTION_walk_f_nm_np1_ri_med_19/,78,49
HMDB51/frame/talk/jonhs_netfreemovies_holygrail_talk_u_nm_np1_le_med_17/,447,46
HMDB51/frame/laugh/Best_Of_Skype_Laughter_Chain_laugh_h_nm_np4_fr_bad_28/,154,23
HMDB51/frame/push/extreme_table_pushing_push_f_cm_np1_le_bad_1/,79,28
HMDB51/frame/talk/prelinger_TowardEm1954_talk_u_nm_np1_fr_med_1/,63,46
HMDB51/frame/smoke/Raucher_TRICK_xD_smoke_u_cm_np1_fr_med_1/,125,40
HMDB51/frame/push/pushing_blocks_push_f_nm_np1_le_bad_1/,79,28
HMDB51/frame/throw/Veoh_Alpha_Dog_1_throw_f_cm_np2_fr_med_57/,100,47
HMDB51/frame/smile/SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_bad_2/,79,39
HMDB51/frame/smoke/smoking_1_smoke_h_cm_np1_ri_goo_0/,226,40
HMDB51/frame/hug/Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_ba_med_17/,65,18
HMDB51/frame/smile/SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_cm_np1_fr_bad_1/,80,39
HMDB51/frame/smoke/smoking_video_smoke_h_nm_np1_fr_goo_1/,443,40
HMDB51/frame/climb/Mexican_Climbing_Fence_climb_f_cm_np1_ba_med_0/,78,6
HMDB51/frame/sit/WhatDreamsMayCome_sit_f_cm_np1_ri_bad_0/,78,37
HMDB51/frame/pour/Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_1/,100,25
HMDB51/frame/fencing/The_Scarlet_Pimpernel_-_duel_fencing_f_cm_np2_le_med_2/,118,13
HMDB51/frame/pour/Spectacular_tea_pouring_pour_u_cm_np1_ri_med_1/,81,25
HMDB51/frame/somersault/me_turnen_somersault_f_cm_np1_fr_med_1/,79,41
HMDB51/frame/swing_baseball/hittingofftee2_swing_baseball_f_nm_np1_fr_med_6/,122,43
HMDB51/frame/flic_flac/Maikel_Flic_Flac_flic_flac_f_cm_np1_ri_med_2/,77,14
HMDB51/frame/pullup/Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_0/,79,26
HMDB51/frame/chew/Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_1/,89,3
HMDB51/frame/smile/prelinger_LetsPlay1949_smile_h_nm_np1_fr_goo_27/,99,39
HMDB51/frame/sword_exercise/samurai_sword_action_lesson_preview_sword_exercise_f_cm_np1_ri_med_2/,342,44
HMDB51/frame/laugh/Skype_Laughter_Chain_vid_reaction_laugh_h_nm_np1_fr_goo_0/,409,23
HMDB51/frame/cartwheel/Turn_pr_fung_glaser_schule_cartwheel_f_cm_np1_ri_med_3/,95,1
HMDB51/frame/jump/Documentario_Le_Parkour_Londrina_jump_f_nm_np1_ri_bad_4/,43,19
HMDB51/frame/walk/TheLastManOnearth_walk_f_nm_np1_fr_med_38/,103,49
HMDB51/frame/sword/Blood_And_Bone_(sword_fight_Scene)_sword_f_nm_np2_ri_bad_0/,45,45
HMDB51/frame/shoot_bow/Erikafrontrecurve6june08_shoot_bow_u_nm_np1_fr_med_0/,200,35
HMDB51/frame/somersault/Ger_teturnen_Pr_fung_-_G_S_somersault_f_cm_np1_le_med_2/,78,41
HMDB51/frame/fall_floor/THE_PROTECTOR_fall_floor_f_nm_np1_fr_med_61/,83,12
HMDB51/frame/ride_horse/ChampagneRunattheParkHT_ride_horse_f_cm_np1_fr_med_0/,125,31
HMDB51/frame/pick/Pick_Up_Your_Trash!_pick_f_cm_np1_le_med_0/,79,24
HMDB51/frame/walk/The_House_on_Haunted_Hill_walk_u_cm_np1_fr_med_14/,224,49
HMDB51/frame/jump/Goalkeeper_Felix_Schwake_jump_f_nm_np1_ri_bad_4/,50,19
HMDB51/frame/walk/20060723sfjffschmoozer_walk_f_cm_np2_ri_med_0/,37,49
HMDB51/frame/walk/BLACK_HAWK_DOWN_walk_f_nm_np1_le_med_7/,82,49
HMDB51/frame/jump/Gregoire_Airman_showreel_2008_jump_f_cm_np1_le_bad_0/,58,19
HMDB51/frame/sit/AMADEUS_sit_u_nm_np1_fr_med_4/,78,37
HMDB51/frame/drink/AMADEUS_drink_u_nm_np1_fr_goo_11/,78,10
HMDB51/frame/run/BATMAN_BEGINS_run_f_nm_np1_fr_med_14/,53,32
HMDB51/frame/catch/Torwarttraining_catch_f_cm_np1_le_bad_11/,36,2
HMDB51/frame/climb/Chiara_Kletterwand_climb_f_cm_np1_ba_bad_0/,105,6
HMDB51/frame/kick_ball/How_to_Shoot_Penalty_Kicks_kick_ball_f_cm_np1_ba_bad_1/,46,20
HMDB51/frame/throw/Veoh_Alpha_Dog_1_throw_u_nm_np1_ri_med_25/,31,47
HMDB51/frame/turn/The_Fugitive_2_turn_h_nm_np1_fr_goo_17/,43,48
HMDB51/frame/sword/Medieval_knight_fight_sword_f_cm_np1_ri_med_4/,80,45
HMDB51/frame/punch/Return_of_the_King_4_punch_u_cm_np1_le_bad_0/,45,27
HMDB51/frame/clap/The_Slow_Clap_clap_u_nm_np1_fr_med_0/,79,4
HMDB51/frame/climb/Pole_Climbing_Challenging_gravity_climb_f_cm_np1_le_med_1/,77,6
HMDB51/frame/fall_floor/KUNG_FU_HUSTLE_fall_floor_f_nm_np1_ba_bad_54/,48,12
HMDB51/frame/flic_flac/boden__bung_gaurunde_flic_flac_f_cm_np1_ri_med_1/,43,14
HMDB51/frame/climb_stairs/Bruno_Walks_up_Stairs_-_Chicago_Dog_Training_-_We_can_teach_ANYTHING_to_a_dog!!!!_climb_stairs_f_cm_np1_fr_med_0/,90,5
HMDB51/frame/shake_hands/Ethan_(Bortnick)_-_Jay_Leno_shake_hands_f_cm_np2_le_bad_0/,81,33
HMDB51/frame/pick/Derren_Brown_-_Abondoned_Wallet_Trick_pick_f_cm_np1_le_med_0/,80,24
HMDB51/frame/climb/Climbing_Wall_Adventure_climb_f_cm_np1_le_med_0/,257,6
HMDB51/frame/clap/The_Slow_Clap_clap_u_cm_np1_fr_bad_6/,40,4
HMDB51/frame/pick/Dollar_Prank_at_the_Rivertown_Mall_pick_f_nm_np1_fr_med_1/,79,24
HMDB51/frame/turn/Veoh_Alpha_Dog_1_turn_u_cm_np1_fr_goo_3/,94,48
HMDB51/frame/walk/TrumanShow_walk_u_cm_np1_ri_med_18/,47,49
HMDB51/frame/pushup/PUSH_UP_pushup_u_cm_np1_ba_med_3/,79,29
HMDB51/frame/draw_sword/Ninja_(samurai_sword)_draw_sword_u_nm_np1_fr_med_0/,77,8
HMDB51/frame/kick/The_Matrix_Revolutions_6_kick_f_cm_np1_ba_med_7/,37,21
HMDB51/frame/punch/AdvancedBoxingTechniquesandExercises_punch_u_nm_np1_fr_med_12/,72,27
HMDB51/frame/turn/TrumanShow_turn_f_nm_np1_ri_med_10/,52,48
HMDB51/frame/chew/Bubble_gum!_XD_chew_h_cm_np1_fr_med_0/,80,3
HMDB51/frame/shoot_ball/LearnToShootFromTheMaster_shoot_ball_f_cm_np1_ba_med_6/,83,34
HMDB51/frame/run/HP_PRISONER_OF_AZKABAN_run_f_cm_np1_fr_med_0/,46,32
HMDB51/frame/sit/ThePerfectScore_sit_u_cm_np1_fr_med_0/,80,37
HMDB51/frame/sit/American_History_X_sit_f_nm_np1_fr_med_24/,63,37
HMDB51/frame/pushup/Pushups_Workout__Push_Up_protein__Part_One_pushup_f_cm_np1_ri_bad_1/,80,29
HMDB51/frame/fall_floor/THE_PROTECTOR_fall_floor_f_nm_np1_ba_bad_94/,48,12
HMDB51/frame/draw_sword/Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_le_med_4/,90,8
HMDB51/frame/shoot_ball/AdamandAlvonplayingbasketball1_shoot_ball_f_cm_np1_le_med_4/,79,34
HMDB51/frame/talk/Faith_Rewarded_talk_h_nm_np1_fr_goo_65/,170,46
HMDB51/frame/sword_exercise/Nakayama_Aikido_Iaido_Part_3_sword_exercise_f_cm_np1_le_bad_1/,39,44
HMDB51/frame/catch/torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_fr_bad_2/,46,2
HMDB51/frame/fall_floor/KUNG_FU_HUSTLE_fall_floor_f_cm_np1_fr_med_40/,46,12
HMDB51/frame/drink/Return_of_the_King_2_drink_h_nm_np1_fr_goo_2/,118,10
HMDB51/frame/sword_exercise/Ghost_Dog_Sword_Swinging_Scene_sword_exercise_u_cm_np1_le_med_1/,86,44
HMDB51/frame/jump/IamLegend_jump_f_cm_np1_ba_bad_12/,23,19
HMDB51/frame/somersault/Jennis_Bodenk_r_somersault_f_cm_np1_le_med_2/,80,41
HMDB51/frame/walk/TheBoondockSaints_walk_u_cm_np2_ba_bad_3/,52,49
HMDB51/frame/hit/Collins_getting_hit_with_a_stick_on_the_head_hit_f_cm_np1_le_bad_4/,43,17
HMDB51/frame/draw_sword/Christian_Martial_Arts_-_Yeshua-Do_Shimmyo_Ken-Ryu_Iai-jutsu_draw_sword_f_nm_np1_fr_med_0/,78,8
HMDB51/frame/turn/OldSchool_turn_f_nm_np1_fr_med_22/,48,48
HMDB51/frame/kick_ball/Dhan_Dhana_Dhan_Goal_(2007)_w__Eng_Sub_-_Watch_Online_-_4_16_kick_ball_f_cm_np1_ri_goo_0/,93,20
HMDB51/frame/drink/Oceans12_drink_u_nm_np1_fr_goo_15/,76,10
HMDB51/frame/cartwheel/Geena_und_die_Radschl_ge___;-)_cartwheel_f_cm_np1_ri_med_1/,79,1
HMDB51/frame/flic_flac/Lynn_en_Chelsea_Turnen_flic_flac_f_cm_np2_ri_med_1/,79,14
HMDB51/frame/walk/CastAway1_walk_f_cm_np1_ba_med_1/,79,49
HMDB51/frame/catch/Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_le_bad_4/,37,2
HMDB51/frame/dive/Two_Towers_6_dive_f_cm_np1_fr_bad_4/,48,7
HMDB51/frame/situp/AKC_coach_Torrin_Rhodan_showing_situp_kettlebell_movements_situp_f_cm_np1_le_goo_0/,105,38
HMDB51/frame/run/OldSchool_run_f_cm_np1_ba_med_14/,24,32
HMDB51/frame/handstand/Alisa_-__Handstand_contest_handstand_f_cm_np2_le_med_0/,68,16
HMDB51/frame/catch/Behinderten_Sport_part_2_catch_f_cm_np1_fr_bad_0/,31,2
HMDB51/frame/sit/prelinger_LetsPlay1949_sit_u_cm_np1_le_med_9/,102,37
HMDB51/frame/sword/Kendo_sword_f_nm_np2_ba_bad_2/,79,45
HMDB51/frame/wave/_I_ll_Just_Wave_My_Hand__sung_by_Cornerstone_Male_Choir_wave_u_cm_np1_fr_med_2/,137,50
HMDB51/frame/clap/Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_bad_3/,77,4
HMDB51/frame/somersault/Liri_beim_Bodenturnen_somersault_f_cm_np1_le_bad_1/,99,41
HMDB51/frame/walk/Veoh_Alpha_Dog_2_walk_f_nm_np4_fr_med_16/,274,49
HMDB51/frame/kiss/Two_Towers_4_kiss_h_nm_np2_ri_goo_0/,159,22
HMDB51/frame/walk/Panic_in_the_Streets_walk_f_cm_np1_fr_med_11/,52,49
HMDB51/frame/pick/BuriedTreasure_pick_u_cm_np1_le_goo_1/,110,24
HMDB51/frame/pushup/Push_Up_Battle_pushup_u_nm_np2_le_bad_0/,81,29
HMDB51/frame/turn/Hitch_Part_2_turn_u_nm_np1_ba_med_4/,76,48
HMDB51/frame/swing_baseball/BaseballSwingAnalysis_swing_baseball_f_nm_np1_fr_med_9/,114,43
HMDB51/frame/smoke/American_History_X_smoke_h_nm_np1_fr_goo_26/,59,40
HMDB51/frame/climb/Rock_Climbing_-_Joshua_Tree_climb_f_nm_np1_ba_med_2/,329,6
HMDB51/frame/punch/The_Matrix_5_punch_u_cm_np1_le_med_17/,45,27
HMDB51/frame/hit/HARD_FACE_SLAP_COMPILATION_-_THE_FUNNIEST_FACE_SLAPS_EVER!!_-_Old_school_Vids_hit_u_cm_np1_ri_bad_2/,35,17
HMDB51/frame/stand/THE_PROTECTOR_stand_f_nm_np1_le_med_62/,73,42
HMDB51/frame/punch/BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_1/,95,27
HMDB51/frame/kick/THE_PROTECTOR_kick_f_nm_np1_ba_med_77/,44,21
HMDB51/frame/handstand/Turnk_r_handstand_f_cm_np4_ba_med_2/,102,16
HMDB51/frame/turn/Oceans13_turn_u_nm_np1_ba_med_8/,77,48
HMDB51/frame/golf/Ben_Hogan_Swing_golf_f_nm_np1_ri_med_1/,77,15
HMDB51/frame/eat/SweeneyTodd_eat_h_nm_np1_fr_goo_15/,74,11
HMDB51/frame/shoot_bow/MegaPrecisionArchery_shoot_bow_u_nm_np1_fr_med_2/,368,35
HMDB51/frame/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_ba_med_21/,60,18
HMDB51/frame/climb_stairs/treppensteigen_1_climb_stairs_f_cm_np2_fr_med_1/,77,5
HMDB51/frame/clap/boomsnapclap!_clap_u_nm_np1_fr_med_0/,78,4
HMDB51/frame/throw/prelinger_they_grow_up_so_fast_1_throw_f_nm_np1_fr_med_8/,119,47
HMDB51/frame/jump/Documentario_Le_Parkour_Londrina_jump_f_nm_np1_le_bad_8/,43,19
HMDB51/frame/kick_ball/goal_2_part_1_kick_ball_f_cm_np1_fr_bad_1/,57,20
HMDB51/frame/fall_floor/Finding_Forrester_3_fall_floor_f_cm_np2_ri_med_1/,78,12
HMDB51/frame/drink/Return_of_the_King_2_drink_u_nm_np2_fr_goo_1/,145,10
HMDB51/frame/chew/Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_2/,101,3
HMDB51/frame/fall_floor/THE_PROTECTOR_fall_floor_f_nm_np1_fr_goo_10/,47,12
HMDB51/frame/cartwheel/Jessica_Heinz_-_Leverkusen_Cup_2006__floor_routine_cartwheel_f_cm_np1_ri_med_4/,41,1
HMDB51/frame/swing_baseball/Faith_Rewarded_swing_baseball_f_nm_np1_ri_med_62/,40,43
HMDB51/frame/pick/Rent_a_Pocher_Beim_Pilze_sammeln_Oliver_Pocher_pick_f_cm_np2_fr_med_0/,137,24
HMDB51/frame/pullup/pull_ups_pullup_u_nm_np1_ba_med_2/,79,26
HMDB51/frame/catch/Goalkeeper_Training_Day_#_2_catch_f_cm_np1_ba_bad_3/,40,2
HMDB51/frame/ride_bike/1989_Tour_de_France_Final_Time_Trial_ride_bike_f_cm_np1_ba_med_2/,168,30
HMDB51/frame/ride_horse/ChikiMovie_ride_horse_f_cm_np1_fr_med_1/,290,31
HMDB51/frame/throw/Faith_Rewarded_throw_f_cm_np1_le_med_13/,73,47
HMDB51/frame/shoot_ball/Clay_sBasketballSkillz_shoot_ball_f_nm_np1_ba_med_7/,81,34
HMDB51/frame/pushup/Push_Up_Battle_pushup_u_cm_np2_le_bad_1/,81,29
HMDB51/frame/throw/Compilationknifethrowing_throw_u_nm_np1_ba_med_4/,80,47
HMDB51/frame/climb_stairs/Piano_stairs__-_TheFunTheory_com_-_Rolighetsteorin_se_climb_stairs_f_nm_np1_ba_med_0/,89,5
HMDB51/frame/ride_bike/Radfahren_um_die_Aggertalsperre_06_09_2009_ride_bike_f_cm_np2_ri_med_0/,134,30
HMDB51/frame/handstand/Handstand_Competition_3_handstand_f_cm_np1_fr_med_5/,78,16
HMDB51/frame/stand/AmericanGangster_stand_f_nm_np1_le_med_33/,84,42
HMDB51/frame/pushup/Chest_Muscle_Group_(for_sexy_arms__shoulders__back_and_abs!)_pushup_u_nm_np1_le_goo_1/,113,29
HMDB51/frame/eat/The_Matrix_3_eat_h_nm_np1_fr_goo_12/,240,11
HMDB51/frame/ride_bike/David_beim_Fahrrad_fahren_X_x_ride_bike_f_cm_np1_fr_med_3/,109,30
HMDB51/frame/climb_stairs/H_I_I_T__Swamis_stairs_with_Max_Wettstein_featuring_Donna_Wettstein_climb_stairs_f_cm_np3_ba_med_2/,77,5
HMDB51/frame/kick/THE_PROTECTOR_kick_f_cm_np1_fr_med_4/,41,21
HMDB51/frame/punch/TheBoondockSaints_punch_u_cm_np1_ri_bad_68/,44,27
HMDB51/frame/pullup/Pull_ups-_77_for_8_minutes_without_rest_pullup_u_cm_np1_fr_bad_1/,79,26
HMDB51/frame/drink/The_Departed_-_Part_1_drink_h_nm_np1_fr_goo_6/,76,10
HMDB51/frame/fencing/Swordplay_Alliance_Rapier_and_Dagger_fight_fencing_f_cm_np2_ri_bad_3/,61,13
HMDB51/frame/turn/The_Departed_-_Part_1_turn_h_cm_np1_ri_goo_11/,76,48
HMDB51/frame/hug/Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_le_med_20/,88,18
HMDB51/frame/push/Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_3/,85,28
HMDB51/frame/pick/Prelinger_ActYourA1949_pick_u_nm_np1_ri_med_14/,81,24
HMDB51/frame/eat/TheBoondockSaints_eat_u_cm_np1_fr_bad_76/,47,11
HMDB51/frame/golf/Golfswing_golf_f_cm_np1_ri_goo_1/,83,15
HMDB51/frame/climb_stairs/How_to_walk_in_high_heels_stilettos_up_and_down_stairs_climb_stairs_l_cm_np2_ri_med_0/,94,5
HMDB51/frame/kick_ball/Mean_Machine_2001_(Part_9)_kick_ball_l_cm_np2_fr_med_3/,36,20
HMDB51/frame/drink/BLACK_HAWK_DOWN_drink_h_nm_np1_fr_bad_36/,21,10
HMDB51/frame/pushup/38_push-ups!_Not_bad_for_a_girl_pushup_f_cm_np2_fr_med_5/,81,29
HMDB51/frame/sit/NoCountryForOldMen_sit_u_nm_np1_fr_goo_1/,79,37
HMDB51/frame/kick_ball/Awesome_Amazing_Great_Soccer_Free_Kicks_kick_ball_f_cm_np1_ba_bad_0/,46,20
HMDB51/frame/jump/Two_Towers_6_jump_f_nm_np1_le_bad_8/,39,19
HMDB51/frame/climb_stairs/Treppen_steigen_climb_stairs_f_cm_np1_ri_bad_0/,78,5
HMDB51/frame/turn/The_Fugitive_4_turn_h_nm_np1_fr_goo_4/,76,48
HMDB51/frame/brush_hair/me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_le_goo_1/,188,0
HMDB51/frame/push/Neil_pushing_wagon_push_f_cm_np1_fr_bad_5/,79,28
HMDB51/frame/draw_sword/Spirit_Of_The_Sword_Volume_1_DVD_draw_sword_f_nm_np1_fr_med_1/,44,8
HMDB51/frame/dive/Der_K_pfer_dive_f_cm_np1_le_bad_0/,45,7
HMDB51/frame/shoot_ball/PlayingBasketball_shoot_ball_f_nm_np1_ri_med_5/,81,34
HMDB51/frame/fall_floor/Crash_fall_floor_u_cm_np1_fr_med_1/,48,12
HMDB51/frame/sit/ThePerfectScore_sit_u_nm_np1_ri_med_10/,77,37
HMDB51/frame/walk/SchoolRulesHowTheyHelpUs_walk_f_cm_np1_fr_med_2/,110,49
HMDB51/frame/ride_horse/ChelseaLately-Chelsea_ride_horse_u_cm_np1_ri_med_0/,200,31
HMDB51/frame/sword_exercise/How_to_Fence_-_How_to_do_the_Balestra_sword_exercise_f_nm_np1_le_bad_0/,67,44
HMDB51/frame/laugh/Crazy_Drunk_Girl_Laugh_laugh_h_cm_np1_fr_goo_2/,124,23
HMDB51/frame/run/HP_PRISONER_OF_AZKABAN_run_f_cm_np1_fr_bad_37/,76,32
HMDB51/frame/stand/American_History_X_stand_u_cm_np1_fr_med_38/,88,42
HMDB51/frame/walk/The_House_on_Haunted_Hill_walk_f_nm_np1_fr_med_20/,79,49
HMDB51/frame/wave/AllThePresidentMen_wave_h_nm_np1_fr_med_6/,50,50
HMDB51/frame/walk/TheLastManOnearth_walk_f_nm_np1_ba_med_18/,74,49
HMDB51/frame/draw_sword/Two_Towers_6_draw_sword_h_nm_np1_ri_med_1/,73,8
HMDB51/frame/jump/prelinger_ControlY1950_jump_f_nm_np1_fr_bad_6/,42,19
HMDB51/frame/handstand/Tiago_andando_com_as_maos_no_TG_handstand_f_cm_np1_fr_bad_0/,81,16
